Name,Length,EffectiveLength,TPM,NumReads,MGI symbol,Gene name
ENSMUSG00000113308,193,63.4,0.967,1.32,,
ENSMUSG00000108401,330,194.1,0.966,4.04,,
ENSMUSG00000061356,2745,2739.51,0.966,57,,
ENSMUSG00000031355,4342,3654.12,0.965,76,,
ENSMUSG00000090113,1782,1733.16,0.964,36,,
ENSMUSG00000078865,811,557.05,0.963,11.56,,
ENSMUSG00000073179,396,241.08,0.963,5,,
ENSMUSG00000103922,1069,985.49,0.962,20.44,,
ENSMUSG00000046317,1148,1061.34,0.962,22,,
ENSMUSG00000031825,4182,4249.07,0.961,88,,
ENSMUSG00000114184,859,743.92,0.961,15.41,,
ENSMUSG00000049013,949,869.85,0.96,18,,
ENSMUSG00000046591,7199,7393.97,0.96,153,,
ENSMUSG00000020053,1206,919.03,0.96,19,,
ENSMUSG00000097503,1135,919.77,0.959,19,,
ENSMUSG00000030498,1994,1597.66,0.959,33,,
ENSMUSG00000022364,3057,2904.33,0.959,60,,
ENSMUSG00000087093,604,484.57,0.958,10,,
ENSMUSG00000052414,1611,1573.71,0.958,32.47,,
ENSMUSG00000026586,5105,4026.41,0.957,83,,
ENSMUSG00000097343,1812,1794.29,0.957,37,,
ENSMUSG00000062737,803,660.96,0.957,13.63,,
ENSMUSG00000024866,1202,1115.16,0.957,23,,
ENSMUSG00000028873,1626,1554.16,0.956,32,,
ENSMUSG00000104970,594,388.23,0.956,8,,
ENSMUSG00000081788,2071,2050.32,0.955,42.19,,
ENSMUSG00000097439,698,583.37,0.955,12,,
ENSMUSG00000020973,3390,2885.38,0.955,59.39,,
ENSMUSG00000026837,8406,7981.49,0.954,164,,
ENSMUSG00000079008,3018,2095.8,0.954,43.07,,
ENSMUSG00000035407,4795,4815.07,0.954,99,,
ENSMUSG00000000049,1190,1119.29,0.954,23,,
ENSMUSG00000097814,1765,1412.35,0.953,29,,
ENSMUSG00000087411,663,535.5,0.953,11,,
ENSMUSG00000053522,671,535.52,0.953,11,,
ENSMUSG00000109084,229,97.4,0.953,2,,
ENSMUSG00000002617,4103,2728.25,0.953,56,,
ENSMUSG00000035228,1390,1267.81,0.952,26,,
ENSMUSG00000047248,7534,7799.3,0.952,160,,
ENSMUSG00000090370,405,200.28,0.952,4.11,,
ENSMUSG00000106317,1247,732.11,0.951,15,,
ENSMUSG00000022537,2636,2587.58,0.951,53,,
ENSMUSG00000054293,2997,1660.96,0.95,34,,
ENSMUSG00000030263,796,684.28,0.95,14,,
ENSMUSG00000110537,1397,1336.89,0.95,27.38,,
ENSMUSG00000025429,2267,2100.67,0.95,43,,
ENSMUSG00000073627,1732,1613.97,0.949,33,,
ENSMUSG00000087017,730,586.59,0.949,12,,
ENSMUSG00000035799,1628,1075.92,0.949,22,,
ENSMUSG00000023886,2825,2739.46,0.949,56,,
ENSMUSG00000072595,809,587.41,0.948,12,,
ENSMUSG00000085498,1781,1372.86,0.947,28,,
ENSMUSG00000033152,1279,1078.69,0.947,22,,
ENSMUSG00000014303,3090,2989.1,0.947,61,,
ENSMUSG00000116953,2519,2467.29,0.947,50.34,,
ENSMUSG00000005580,4769,4812.04,0.945,98,,
ENSMUSG00000108763,1161,1080.54,0.945,22,,
ENSMUSG00000022790,3443,3190.84,0.945,65,,
ENSMUSG00000001870,3651,3537.7,0.945,72,,
ENSMUSG00000038793,663,491.84,0.944,10,,
ENSMUSG00000079164,2206,2213.32,0.944,45,,
ENSMUSG00000055633,1096,836.16,0.944,17,,
ENSMUSG00000030513,4300,4229.09,0.944,86,,
ENSMUSG00000030935,2493,2212.47,0.944,45,,
ENSMUSG00000081179,2950,2457.52,0.943,49.93,,
ENSMUSG00000000094,3011,2758.37,0.942,56,,
ENSMUSG00000117959,1266,1083.81,0.942,22,,
ENSMUSG00000030244,487,345.34,0.941,7,,
ENSMUSG00000094248,480,280.33,0.941,5.68,,
ENSMUSG00000021180,5589,4488.96,0.941,91,,
ENSMUSG00000117465,1183,1084.66,0.941,22,,
ENSMUSG00000035270,699,493.86,0.94,10,,
ENSMUSG00000116939,383,246.88,0.94,5,,
ENSMUSG00000019214,1394,1284.95,0.939,26,,
ENSMUSG00000042595,8299,5194.17,0.938,105,,
ENSMUSG00000087484,804,692.46,0.938,14,,
ENSMUSG00000054555,6999,7075.13,0.938,143,,
ENSMUSG00000079259,9332,8661,0.938,175,,
ENSMUSG00000116123,664,543.98,0.938,11,,
ENSMUSG00000044103,1648,1485.42,0.937,30,,
ENSMUSG00000052512,8920,9116.81,0.937,184,,
ENSMUSG00000052160,1631,1584.42,0.937,32,,
ENSMUSG00000097893,649,495.77,0.936,10,,
ENSMUSG00000093424,555,396.67,0.936,8,,
ENSMUSG00000075585,5521,5155.96,0.936,104,,
ENSMUSG00000041073,1418,1289.19,0.936,26,,
ENSMUSG00000062461,447,316.73,0.936,6.39,,
ENSMUSG00000027204,9847,10225.08,0.935,206,,
ENSMUSG00000030319,5474,5413.01,0.935,109,,
ENSMUSG00000084384,792,686.31,0.935,13.83,,
ENSMUSG00000036381,998,794.86,0.934,16,,
ENSMUSG00000021130,3922,4023.72,0.934,81,,
ENSMUSG00000112742,415,248.62,0.933,5,,
ENSMUSG00000039934,3756,3736.7,0.932,75,,
ENSMUSG00000059830,478,343.79,0.932,6.91,,
ENSMUSG00000006930,2747,2690.12,0.932,54,,
ENSMUSG00000087352,485,348.8,0.931,7,,
ENSMUSG00000031952,2182,1993.67,0.931,40,,
ENSMUSG00000063767,1280,1197.67,0.93,24,,
ENSMUSG00000094497,483,350.76,0.929,7.02,,
ENSMUSG00000099693,255,117.5,0.929,2.35,,
ENSMUSG00000103843,656,349.68,0.929,7,,
ENSMUSG00000028551,2226,1798.17,0.929,36,,
ENSMUSG00000096546,669,550.24,0.928,11,,
ENSMUSG00000046337,1385,1302.3,0.927,26,,
ENSMUSG00000097353,1997,1803.24,0.927,36,,
ENSMUSG00000097448,1617,1403.39,0.926,28,,
ENSMUSG00000031519,1585,1153.37,0.926,23,,
ENSMUSG00000086669,285,150.58,0.925,3,,
ENSMUSG00000118177,174,50.16,0.925,1,,
ENSMUSG00000046572,6816,6532,0.924,130,,
ENSMUSG00000108207,727,602.61,0.924,12,,
ENSMUSG00000039629,5261,4770.84,0.924,95,,
ENSMUSG00000098198,536,410.5,0.923,8.16,,
ENSMUSG00000068551,1189,1005.79,0.923,20,,
ENSMUSG00000091514,2322,2213.16,0.923,44,,
ENSMUSG00000086222,285,150.88,0.923,3,,
ENSMUSG00000114259,853,603.46,0.923,12,,
ENSMUSG00000026271,3600,3623.99,0.922,72,,
ENSMUSG00000024501,5247,5235.63,0.922,104,,
ENSMUSG00000031283,3402,2520.5,0.921,50,,
ENSMUSG00000085995,1453,1259.64,0.921,25,,
ENSMUSG00000021745,6908,5945.27,0.921,118,,
ENSMUSG00000114835,517,352.9,0.921,7,,
ENSMUSG00000042118,2467,2321.36,0.92,46,,
ENSMUSG00000039781,3041,2878.81,0.919,57,,
ENSMUSG00000028125,4173,4350.05,0.918,86,,
ENSMUSG00000110489,338,202.15,0.918,4,,
ENSMUSG00000033900,6218,5518.48,0.917,109,,
ENSMUSG00000039713,3784,3698.18,0.916,73,,
ENSMUSG00000078485,3390,3344.26,0.916,66,,
ENSMUSG00000107327,581,457.53,0.915,9.02,,
ENSMUSG00000033904,4896,4363.7,0.915,86,,
ENSMUSG00000029205,1843,1828.99,0.914,36,,
ENSMUSG00000021922,2989,3097.95,0.914,61,,
ENSMUSG00000022044,858,761.41,0.914,15,,
ENSMUSG00000115456,527,406.11,0.914,8,,
ENSMUSG00000042251,2792,2693.53,0.913,53,,
ENSMUSG00000026676,2670,2540.91,0.913,50,,
ENSMUSG00000030739,3831,3712.35,0.913,73,,
ENSMUSG00000023387,1586,1525.65,0.913,30,,
ENSMUSG00000000686,2662,2540.63,0.913,50,,
ENSMUSG00000026548,1313,1272.73,0.912,25,,
ENSMUSG00000027316,1186,1018.29,0.912,20,,
ENSMUSG00000017724,2090,1985.14,0.912,39,,
ENSMUSG00000039801,9169,9051.04,0.912,177.86,,
ENSMUSG00000026587,3194,3157.92,0.911,62,,
ENSMUSG00000007783,2529,2495.64,0.911,49,,
ENSMUSG00000083121,411,280.47,0.911,5.51,,
ENSMUSG00000110404,2908,2907.49,0.91,57,,
ENSMUSG00000049477,363,211.56,0.91,4.15,,
ENSMUSG00000094258,997,732.39,0.91,14.35,,
ENSMUSG00000021846,3413,3160.38,0.91,62,,
ENSMUSG00000023047,955,815.93,0.91,16,,
ENSMUSG00000112071,1076,816.58,0.909,16,,
ENSMUSG00000004356,6375,6545.88,0.908,128,,
ENSMUSG00000005043,4357,4448.71,0.908,87,,
ENSMUSG00000043279,9279,9059.87,0.907,177,,
ENSMUSG00000009614,1088,972.85,0.906,19,,
ENSMUSG00000000142,3497,3432.92,0.906,67,,
ENSMUSG00000038246,1229,1076.18,0.906,21,,
ENSMUSG00000054855,1487,1382.66,0.906,27,,
ENSMUSG00000004085,4595,4411.41,0.905,86,,
ENSMUSG00000021187,5290,2616.2,0.905,51,,
ENSMUSG00000027220,3761,3592.22,0.904,70,,
ENSMUSG00000085761,630,513.42,0.904,10,,
ENSMUSG00000096904,1745,1345,0.904,26.2,,
ENSMUSG00000022221,1398,1335.3,0.904,26,,
ENSMUSG00000042579,3831,3495.42,0.903,68,,
ENSMUSG00000099112,182,55.6,0.903,1.08,,
ENSMUSG00000090626,1104,925.67,0.902,18,,
ENSMUSG00000102683,387,257.14,0.902,5,,
ENSMUSG00000082163,720,618,0.901,12,,
ENSMUSG00000048794,289,154.55,0.901,3,,
ENSMUSG00000045731,1560,1390.24,0.901,27,,
ENSMUSG00000032281,2880,2884.92,0.901,56,,
ENSMUSG00000013483,3953,4016.04,0.901,78,,
ENSMUSG00000083317,508,323.73,0.9,6.28,,
ENSMUSG00000027995,3014,2990.6,0.9,58,,
ENSMUSG00000074398,1126,1031.93,0.9,20,,
ENSMUSG00000029379,1016,618.84,0.9,12,,
ENSMUSG00000052563,3410,3455.64,0.9,67,,
ENSMUSG00000047821,3906,3918.95,0.9,76,,
ENSMUSG00000020774,1626,1237.62,0.9,24,,
ENSMUSG00000058914,2338,1908.91,0.9,37,,
ENSMUSG00000113332,575,464.65,0.899,9,,
ENSMUSG00000094651,2844,2839.9,0.898,54.95,,
ENSMUSG00000070565,9244,8271.26,0.898,160,,
ENSMUSG00000034906,2242,2171.22,0.898,42,,
ENSMUSG00000025496,2799,2688.51,0.898,52,,
ENSMUSG00000051736,797,671.9,0.898,13,,
ENSMUSG00000033313,1901,1756.45,0.898,34,,
ENSMUSG00000021779,3072,2792.26,0.898,54,,
ENSMUSG00000078125,483,357.68,0.898,6.92,,
ENSMUSG00000026018,2773,2537.05,0.896,49,,
ENSMUSG00000032387,1987,1791.28,0.896,34.59,,
ENSMUSG00000101089,491,362.73,0.896,7,,
ENSMUSG00000081620,470,336.89,0.895,6.5,,
ENSMUSG00000105397,467,333.26,0.895,6.43,,
ENSMUSG00000031891,1840,1710.93,0.895,33,,
ENSMUSG00000039908,2695,2592.18,0.895,50,,
ENSMUSG00000025165,1106,1037.33,0.895,20,,
ENSMUSG00000005268,4671,3783.84,0.895,73,,
ENSMUSG00000063875,747,645.53,0.895,12.45,,
ENSMUSG00000116223,837,725.66,0.895,14,,
ENSMUSG00000024965,2784,2748.72,0.895,53,,
ENSMUSG00000107722,616,467.45,0.894,9,,
ENSMUSG00000079502,1364,1245.65,0.894,24,,
ENSMUSG00000048329,2060,2025.74,0.894,39,,
ENSMUSG00000026726,11262,11739.98,0.893,226,,
ENSMUSG00000029544,1534,1402.79,0.893,27,,
ENSMUSG00000047766,2487,2389.95,0.893,46,,
ENSMUSG00000028977,5299,4993.18,0.892,96,,
ENSMUSG00000071715,786,676.16,0.892,13,,
ENSMUSG00000020295,604,485.82,0.891,9.33,,
ENSMUSG00000009394,2982,2919.29,0.89,56,,
ENSMUSG00000087512,1007,781.87,0.89,15,,
ENSMUSG00000114661,429,260.7,0.89,5,,
ENSMUSG00000024251,3607,3544.59,0.89,68,,
ENSMUSG00000070034,1471,1429.62,0.889,27.37,,
ENSMUSG00000026650,468,313.38,0.889,6,,
ENSMUSG00000003378,3794,3499.21,0.889,67,,
ENSMUSG00000019732,1769,1673.02,0.888,32,,
ENSMUSG00000031949,2972,3030.94,0.888,58,,
ENSMUSG00000033594,2707,2617.28,0.887,50,,
ENSMUSG00000085287,1649,1412.12,0.887,27,,
ENSMUSG00000070527,2547,2094.26,0.886,40,,
ENSMUSG00000035373,801,576.53,0.886,11,,
ENSMUSG00000087700,1247,1100.51,0.886,21,,
ENSMUSG00000110446,1063,996.44,0.885,19,,
ENSMUSG00000031662,1733,1468.02,0.885,28,,
ENSMUSG00000082465,750,648.47,0.885,12.36,,
ENSMUSG00000038402,2363,1940.03,0.885,37,,
ENSMUSG00000033276,1373,1312.15,0.884,25,,
ENSMUSG00000058073,375,224.57,0.884,4.28,,
ENSMUSG00000090582,634,367.56,0.884,7,,
ENSMUSG00000078868,1581,1185.23,0.883,22.56,,
ENSMUSG00000040943,6818,6357.12,0.883,121,,
ENSMUSG00000055745,4426,4465.73,0.883,85,,
ENSMUSG00000106258,776,675.54,0.882,12.83,,
ENSMUSG00000106754,488,368.28,0.882,7,,
ENSMUSG00000053158,3115,3103.94,0.882,59,,
ENSMUSG00000032020,5589,5472.1,0.882,104,,
ENSMUSG00000101320,670,368.66,0.881,7,,
ENSMUSG00000106223,643,527.57,0.88,10,,
ENSMUSG00000059456,3863,4008.42,0.88,76,,
ENSMUSG00000101731,2146,2113.11,0.879,40,,
ENSMUSG00000067567,1953,1901.6,0.879,36,,
ENSMUSG00000028460,857,739.3,0.879,14,,
ENSMUSG00000028339,3856,3750.32,0.879,71,,
ENSMUSG00000042286,3098,3114.74,0.879,59,,
ENSMUSG00000081871,863,645.59,0.878,12.21,,
ENSMUSG00000045004,1599,1533.18,0.878,29,,
ENSMUSG00000029638,5513,4415.46,0.878,83.51,,
ENSMUSG00000021741,333,170.43,0.878,3.23,,
ENSMUSG00000016526,3164,2964.07,0.877,56,,
ENSMUSG00000054910,1960,1904.56,0.877,36,,
ENSMUSG00000021508,1827,1693.83,0.877,32,,
ENSMUSG00000044062,944,846.76,0.877,16,,
ENSMUSG00000002489,3791,3703.45,0.877,70,,
ENSMUSG00000097173,934,847.97,0.876,16,,
ENSMUSG00000037408,4547,4456.11,0.875,84,,
ENSMUSG00000029260,3051,2438.74,0.875,46,,
ENSMUSG00000029765,12877,12997.83,0.875,245,,
ENSMUSG00000004891,6126,6107.7,0.874,115,,
ENSMUSG00000020120,4101,3503.3,0.874,66,,
ENSMUSG00000113222,554,431.1,0.874,8.12,,
ENSMUSG00000027663,7797,7708.45,0.873,145,,
ENSMUSG00000050189,2015,1966.85,0.873,37,,
ENSMUSG00000032318,1574,1434.79,0.873,27,,
ENSMUSG00000031101,2677,2713.34,0.872,51,,
ENSMUSG00000020228,3104,2981.09,0.872,56,,
ENSMUSG00000095079,1100,1012.91,0.871,19,,
ENSMUSG00000054203,1613,1213.46,0.87,22.74,,
ENSMUSG00000113750,1049,932.53,0.87,17.48,,
ENSMUSG00000040666,1194,1120.5,0.87,21,,
ENSMUSG00000052534,5747,5128.13,0.869,96,,
ENSMUSG00000102467,396,266.9,0.869,5,,
ENSMUSG00000109059,468,338.49,0.868,6.33,,
ENSMUSG00000023918,3060,3047.96,0.868,57,,
ENSMUSG00000025571,7982,7544.4,0.867,141,,
ENSMUSG00000116743,717,534.11,0.867,9.98,,
ENSMUSG00000039512,7555,7814.13,0.867,146,,
ENSMUSG00000039005,4077,3107.03,0.866,58,,
ENSMUSG00000002204,855,750.62,0.866,14,,
ENSMUSG00000049791,6720,6538.99,0.866,122,,
ENSMUSG00000019899,3880,3910.58,0.866,73,,
ENSMUSG00000073557,6961,7193.44,0.865,134,,
ENSMUSG00000074261,911,804.4,0.865,15,,
ENSMUSG00000055053,4591,4345.53,0.865,81,,
ENSMUSG00000072473,850,751.35,0.865,14,,
ENSMUSG00000020914,4258,4024.11,0.865,75,,
ENSMUSG00000102018,1118,1019.3,0.865,19,,
ENSMUSG00000116813,1351,1288.09,0.865,24,,
ENSMUSG00000031379,1599,1344.47,0.863,25,,
ENSMUSG00000073374,1852,1345.23,0.863,25,,
ENSMUSG00000043671,2921,2799.49,0.862,52,,
ENSMUSG00000032177,4384,4359.08,0.862,81,,
ENSMUSG00000085260,298,161.57,0.862,3,,
ENSMUSG00000048442,1113,1022.91,0.862,19,,
ENSMUSG00000078902,4516,3503.01,0.861,65,,
ENSMUSG00000104923,637,484.99,0.861,9,,
ENSMUSG00000029591,1572,1454.98,0.861,27,,
ENSMUSG00000112239,1006,921.93,0.861,17.11,,
ENSMUSG00000037544,1782,1725.16,0.861,32,,
ENSMUSG00000035112,4117,4096.94,0.861,76,,
ENSMUSG00000040412,2071,2051.64,0.86,38,,
ENSMUSG00000044125,775,485.85,0.86,9,,
ENSMUSG00000030278,1119,1024.82,0.86,19,,
ENSMUSG00000030306,8383,7723.01,0.859,143,,
ENSMUSG00000070604,2218,2106.48,0.859,39,,
ENSMUSG00000066538,1072,933.72,0.859,17.29,,
ENSMUSG00000015451,876,778.91,0.859,14.41,,
ENSMUSG00000041477,2324,2218.04,0.858,41,,
ENSMUSG00000117248,310,166.24,0.858,3.07,,
ENSMUSG00000025221,2598,2541.77,0.858,47,,
ENSMUSG00000040274,6547,5960.32,0.857,110,,
ENSMUSG00000060586,1326,1245.56,0.857,23,,
ENSMUSG00000053593,900,813.12,0.856,15,,
ENSMUSG00000038256,5627,5695.76,0.856,105,,
ENSMUSG00000025810,3597,3688.17,0.856,68,,
ENSMUSG00000048709,292,150.46,0.855,2.77,,
ENSMUSG00000086219,1378,1249.22,0.855,23,,
ENSMUSG00000081451,948,688.91,0.855,12.69,,
ENSMUSG00000074676,1311,1197.14,0.853,22,,
ENSMUSG00000028441,557,435.12,0.853,8,,
ENSMUSG00000020930,1477,1413.97,0.853,26,,
ENSMUSG00000061390,379,242.4,0.852,4.45,,
ENSMUSG00000075587,555,437.11,0.852,8.03,,
ENSMUSG00000103206,576,454.67,0.851,8.34,,
ENSMUSG00000069743,3589,2075.91,0.851,38.07,,
ENSMUSG00000080836,458,328.99,0.85,6.03,,
ENSMUSG00000049307,4074,3768.52,0.85,69,,
ENSMUSG00000035877,6501,6617.81,0.849,121,,
ENSMUSG00000108415,605,492.27,0.849,9,,
ENSMUSG00000037716,2496,2514.38,0.849,46,,
ENSMUSG00000112515,850,714.37,0.849,13.07,,
ENSMUSG00000022489,3337,3336.42,0.849,61,,
ENSMUSG00000116936,518,382.6,0.849,7,,
ENSMUSG00000024989,2079,1749.1,0.849,32,,
ENSMUSG00000028356,1268,1203.45,0.848,22,,
ENSMUSG00000009376,6809,6295.73,0.848,115,,
ENSMUSG00000097221,462,218.91,0.848,4,,
ENSMUSG00000030223,2767,2739.8,0.847,50,,
ENSMUSG00000086336,405,274.37,0.846,5,,
ENSMUSG00000084885,456,329.36,0.845,6,,
ENSMUSG00000086757,1941,1713.86,0.843,31.15,,
ENSMUSG00000118087,1764,1650.95,0.843,30,,
ENSMUSG00000031262,3124,2919.92,0.842,53,,
ENSMUSG00000036596,2245,2151.87,0.841,39,,
ENSMUSG00000079019,623,419.46,0.841,7.6,,
ENSMUSG00000035067,4092,3482.35,0.84,63,,
ENSMUSG00000091994,3420,3430.25,0.839,62,,
ENSMUSG00000035773,3163,2932.91,0.839,53,,
ENSMUSG00000027901,2654,2548.81,0.838,46,,
ENSMUSG00000048965,3761,3820.99,0.838,69,,
ENSMUSG00000021203,2791,2823.21,0.838,51,,
ENSMUSG00000052673,1985,1555.04,0.836,28,,
ENSMUSG00000022805,3019,3055.05,0.836,55,,
ENSMUSG00000094326,483,360.26,0.836,6.49,,
ENSMUSG00000035000,5268,4336.79,0.835,78,,
ENSMUSG00000074220,1577,1500.38,0.835,27,,
ENSMUSG00000037572,4220,4280.9,0.835,77,,
ENSMUSG00000020017,1068,947.43,0.833,17,,
ENSMUSG00000046997,1190,1058.09,0.833,19,,
ENSMUSG00000027913,718,557.91,0.832,10,,
ENSMUSG00000001930,4707,4854.57,0.832,87,,
ENSMUSG00000069713,1789,1618.57,0.832,29,,
ENSMUSG00000025876,3827,3571.08,0.832,64,,
ENSMUSG00000073402,1235,1078.24,0.832,19.33,,
ENSMUSG00000103030,1794,1507.51,0.831,27,,
ENSMUSG00000002808,1991,1730.76,0.831,31,,
ENSMUSG00000113600,680,535.09,0.831,9.59,,
ENSMUSG00000025931,5330,4976,0.83,89,,
ENSMUSG00000097140,551,335.34,0.83,6,,
ENSMUSG00000105541,636,503.19,0.83,9,,
ENSMUSG00000039079,1340,1230.66,0.83,22,,
ENSMUSG00000073779,1065,951.62,0.829,17,,
ENSMUSG00000025500,2085,2071.83,0.829,37,,
ENSMUSG00000032271,1043,951.66,0.829,17,,
ENSMUSG00000022554,1993,1848.5,0.829,33,,
ENSMUSG00000117080,554,391.96,0.829,7,,
ENSMUSG00000117969,484,359.92,0.828,6.42,,
ENSMUSG00000044139,2134,2020.38,0.827,36,,
ENSMUSG00000110594,527,392.74,0.827,7,,
ENSMUSG00000032218,1531,1402.35,0.827,25,,
ENSMUSG00000069307,1254,1124.57,0.827,20.04,,
ENSMUSG00000032593,2543,2529.2,0.826,45,,
ENSMUSG00000115522,357,224.67,0.826,4,,
ENSMUSG00000026870,2278,2249.85,0.825,40,,
ENSMUSG00000096810,1002,917.18,0.825,16.31,,
ENSMUSG00000029490,1246,1181.16,0.825,21,,
ENSMUSG00000052221,1212,1068.91,0.825,19,,
ENSMUSG00000039330,487,337.48,0.825,6,,
ENSMUSG00000096839,689,425.88,0.824,7.56,,
ENSMUSG00000113252,673,563.36,0.824,10,,
ENSMUSG00000063522,1924,1914.1,0.824,34,,
ENSMUSG00000087556,672,563.23,0.824,10,,
ENSMUSG00000039763,3368,3268.32,0.824,58,,
ENSMUSG00000032648,730,619.31,0.824,11,,
ENSMUSG00000035305,5762,5185.59,0.823,92,,
ENSMUSG00000090958,3920,3952.06,0.822,70,,
ENSMUSG00000032860,3011,2991.71,0.822,53,,
ENSMUSG00000086154,464,338.73,0.822,6,,
ENSMUSG00000062944,3574,3616.78,0.821,64,,
ENSMUSG00000113262,1758,1638.53,0.821,28.97,,
ENSMUSG00000074206,1700,1640.52,0.82,29,,
ENSMUSG00000108443,4532,4161.11,0.82,73.53,,
ENSMUSG00000045007,1754,1671.37,0.82,29.54,,
ENSMUSG00000116811,1102,1020.61,0.82,18.03,,
ENSMUSG00000022952,4978,3961.98,0.82,70,,
ENSMUSG00000097462,1317,963.63,0.819,17,,
ENSMUSG00000038122,7240,6118.87,0.819,108,,
ENSMUSG00000008206,3866,3625.57,0.819,64,,
ENSMUSG00000061894,4152,4203.93,0.817,74,,
ENSMUSG00000074826,1681,1220.1,0.817,21.47,,
ENSMUSG00000036304,5274,5338.52,0.817,94,,
ENSMUSG00000026730,1714,1421.91,0.816,25,,
ENSMUSG00000049154,567,454.74,0.816,8,,
ENSMUSG00000036655,1423,1365.83,0.816,24,,
ENSMUSG00000046971,2632,2675.37,0.815,47,,
ENSMUSG00000074199,470,341.89,0.815,6,,
ENSMUSG00000078184,1338,862.24,0.814,15.12,,
ENSMUSG00000037347,2206,1938.38,0.814,34,,
ENSMUSG00000059327,4936,5016.46,0.814,88,,
ENSMUSG00000085006,1146,1066.32,0.813,18.68,,
ENSMUSG00000014813,4197,3423.58,0.813,60,,
ENSMUSG00000118239,1692,1369.75,0.813,24,,
ENSMUSG00000113135,478,337.07,0.812,5.89,,
ENSMUSG00000066057,1853,1599.68,0.812,28,,
ENSMUSG00000023191,2853,2574.31,0.811,45,,
ENSMUSG00000056014,2903,2806.36,0.81,49,,
ENSMUSG00000086587,740,401.38,0.809,7,,
ENSMUSG00000098369,609,488.05,0.809,8.51,,
ENSMUSG00000021758,3012,2523.93,0.809,44,,
ENSMUSG00000024365,2058,2008.45,0.809,35,,
ENSMUSG00000085566,2983,2757.83,0.808,48,,
ENSMUSG00000085873,796,689.2,0.808,12,,
ENSMUSG00000037788,2947,2872.21,0.808,50,,
ENSMUSG00000034387,1458,1378.54,0.808,24,,
ENSMUSG00000107994,1312,1033.95,0.808,18,,
ENSMUSG00000051550,2319,1952.49,0.808,34,,
ENSMUSG00000111594,1480,1400.08,0.808,24.39,,
ENSMUSG00000003575,4841,4827.52,0.808,84,,
ENSMUSG00000021704,5861,5054.72,0.808,88,,
ENSMUSG00000118456,351,172.37,0.808,3,,
ENSMUSG00000116940,1153,1062.24,0.808,18.5,,
ENSMUSG00000032558,5374,5121.1,0.807,89,,
ENSMUSG00000021589,4980,3740.02,0.807,65,,
ENSMUSG00000064246,735,634,0.805,11,,
ENSMUSG00000087433,433,288.34,0.805,5,,
ENSMUSG00000049811,1814,1786.6,0.805,31,,
ENSMUSG00000023961,4445,3689.28,0.805,64,,
ENSMUSG00000032740,9376,6173.39,0.804,107,,
ENSMUSG00000000184,6330,6011.21,0.803,104,,
ENSMUSG00000026090,3767,3647.83,0.802,63,,
ENSMUSG00000027848,4131,4281.02,0.802,74,,
ENSMUSG00000041731,3239,3239.12,0.802,56,,
ENSMUSG00000053550,3654,3416.57,0.801,59,,
ENSMUSG00000024134,2011,1622.02,0.801,28,,
ENSMUSG00000007080,2612,2667.04,0.8,46,,
ENSMUSG00000100625,539,405.96,0.8,7,,
ENSMUSG00000117972,480,357.06,0.8,6.15,,
ENSMUSG00000082480,886,767.73,0.799,13.22,,
ENSMUSG00000024437,768,658.76,0.799,11.34,,
ENSMUSG00000018830,6549,6914.95,0.799,119,,
ENSMUSG00000103009,1943,1628.74,0.798,28,,
ENSMUSG00000078554,565,348.85,0.798,6,,
ENSMUSG00000085525,326,161.53,0.797,2.77,,
ENSMUSG00000078185,6905,4870.08,0.796,83.5,,
ENSMUSG00000106820,1081,991.09,0.796,17,,
ENSMUSG00000110593,259,116.62,0.796,2,,
ENSMUSG00000040729,3698,2974.03,0.796,51,,
ENSMUSG00000085705,807,641.73,0.796,11,,
ENSMUSG00000101968,423,292,0.795,5,,
ENSMUSG00000037325,2547,2275.68,0.795,39,,
ENSMUSG00000097527,1724,1635.05,0.795,28,,
ENSMUSG00000097174,3784,3560.85,0.795,61,,
ENSMUSG00000040640,2142,2042.45,0.795,35,,
ENSMUSG00000107951,1942,1937.02,0.794,33.12,,
ENSMUSG00000032033,1968,1811.26,0.794,31,,
ENSMUSG00000022324,3549,3507.05,0.794,60,,
ENSMUSG00000068284,12708,12468.25,0.793,213,,
ENSMUSG00000024653,476,351.2,0.793,6,,
ENSMUSG00000085112,1852,1816.78,0.792,31,,
ENSMUSG00000089857,2761,2403.95,0.792,41,,
ENSMUSG00000020363,2947,2989.58,0.792,51,,
ENSMUSG00000034282,6384,6268.98,0.792,107,,
ENSMUSG00000094256,515,393.28,0.792,6.71,,
ENSMUSG00000026447,7706,7746.34,0.791,132,,
ENSMUSG00000058006,16114,16901.63,0.791,288,,
ENSMUSG00000030158,1521,1292.76,0.79,22,,
ENSMUSG00000053219,1579,1425.09,0.79,24.26,,
ENSMUSG00000028541,2318,2175.7,0.789,37,,
ENSMUSG00000097994,1151,1058.48,0.789,18,,
ENSMUSG00000112110,540,411.99,0.789,7,,
ENSMUSG00000025017,4482,4412.27,0.789,75,,
ENSMUSG00000028047,2306,2298.4,0.788,39,,
ENSMUSG00000070808,6011,5714.39,0.788,97,,
ENSMUSG00000029102,830,707.33,0.787,12,,
ENSMUSG00000020181,6686,6667.71,0.787,113,,
ENSMUSG00000021974,1143,884.1,0.787,15,,
ENSMUSG00000044548,3594,3124.84,0.787,53,,
ENSMUSG00000036585,3505,3361.51,0.787,57,,
