Name,Length,EffectiveLength,TPM,NumReads,MGI symbol,Gene name
ENSMUSG00000026475,2339,2531.41,24.852,1442,,
ENSMUSG00000021451,3730,3819.88,24.841,2175,,
ENSMUSG00000020017,1820,1756.66,24.835,1000,,
ENSMUSG00000038828,2678,3003.69,24.793,1707,,
ENSMUSG00000004100,1726,1869.09,24.788,1062,,
ENSMUSG00000027900,1816,489.55,24.774,278,,
ENSMUSG00000019969,2620,2605.57,24.764,1479,,
ENSMUSG00000023277,1534,1677.64,24.757,952,,
ENSMUSG00000020109,2887,2972.1,24.748,1686,,
ENSMUSG00000026035,894,511.62,24.729,290,,
ENSMUSG00000024712,2482,1362.1,24.726,772,,
ENSMUSG00000022241,3096,2354.62,24.717,1334,,
ENSMUSG00000064039,1166,842.21,24.709,477,,
ENSMUSG00000005981,2208,2267.58,24.703,1284,,
ENSMUSG00000021497,1538,1180.16,24.694,668,,
ENSMUSG00000025373,2472,2580.18,24.686,1460,,
ENSMUSG00000062762,2050,1591.05,24.678,900,,
ENSMUSG00000020802,4693,5276.05,24.666,2983,,
ENSMUSG00000031660,2295,1579.2,24.642,892,,
ENSMUSG00000038611,2435,2723.76,24.634,1538,,
ENSMUSG00000057411,1035,1061.44,24.62,599,,
ENSMUSG00000035873,1745,1111.2,24.616,627,,
ENSMUSG00000026500,471,158,24.575,89,,
ENSMUSG00000046203,651,358.61,24.574,202,,
ENSMUSG00000047881,3088,2217.88,24.568,1249,,
ENSMUSG00000027998,1845,1633.87,24.565,920,,
ENSMUSG00000026857,1194,1257.41,24.564,708,,
ENSMUSG00000021891,1824,1318.08,24.559,742,,
ENSMUSG00000032549,4146,4010.31,24.553,2257,,
ENSMUSG00000027519,3456,2692.25,24.55,1515,,
ENSMUSG00000032085,1575,1496.25,24.55,842,,
ENSMUSG00000110528,174,55.09,24.541,30.99,,
ENSMUSG00000002307,1769,1917.17,24.531,1078,,
ENSMUSG00000022453,1606,1725.22,24.529,970,,
ENSMUSG00000032612,2658,2685.96,24.51,1509,,
ENSMUSG00000022912,2663,1543.41,24.479,866,,
ENSMUSG00000025137,1251,1328.51,24.465,745,,
ENSMUSG00000053329,1357,1385.62,24.464,777,,
ENSMUSG00000072244,2953,2035.55,24.433,1140,,
ENSMUSG00000024604,2116,1765.4,24.416,988,,
ENSMUSG00000024188,2194,1654.86,24.412,926,,
ENSMUSG00000089917,1131,1127.86,24.408,631,,
ENSMUSG00000020277,3418,3936.99,24.401,2202,,
ENSMUSG00000110949,819,784.51,24.397,438.71,,
ENSMUSG00000033880,2066,2312.51,24.393,1293,,
ENSMUSG00000034412,1854,2033.31,24.374,1136,,
ENSMUSG00000021916,1614,982.69,24.373,549,,
ENSMUSG00000035104,1710,1319.7,24.364,737,,
ENSMUSG00000044881,1018,818.3,24.364,457,,
ENSMUSG00000030216,2655,2462.1,24.346,1374,,
ENSMUSG00000023918,2974,2356.4,24.328,1314,,
ENSMUSG00000021951,880,808.84,24.326,451,,
ENSMUSG00000062234,3340,3576.43,24.324,1994,,
ENSMUSG00000026248,1416,1321.43,24.299,736,,
ENSMUSG00000078681,864,815.24,24.295,454,,
ENSMUSG00000032527,2174,2185.78,24.29,1217,,
ENSMUSG00000041926,2014,2062.02,24.289,1148,,
ENSMUSG00000021823,5033,4308.73,24.28,2398,,
ENSMUSG00000096006,1316,736.17,24.275,409.63,,
ENSMUSG00000070797,1942,1625.81,24.273,904.56,,
ENSMUSG00000026427,2030,2098.69,24.259,1167,,
ENSMUSG00000026977,3298,1251.89,24.255,696,,
ENSMUSG00000045319,2149,2165.65,24.254,1204,,
ENSMUSG00000035632,1937,2070.15,24.246,1150.52,,
ENSMUSG00000020097,3905,3553.92,24.244,1975,,
ENSMUSG00000019854,2320,2053.37,24.242,1141,,
ENSMUSG00000026241,1042,637.28,24.234,354,,
ENSMUSG00000026483,4691,4289.17,24.228,2382,,
ENSMUSG00000098098,568,508.16,24.21,282,,
ENSMUSG00000038671,1393,1264.37,24.188,701,,
ENSMUSG00000111686,622,516.17,24.187,286.17,,
ENSMUSG00000038848,3118,2444.32,24.184,1355,,
ENSMUSG00000005069,2631,2877.47,24.183,1595,,
ENSMUSG00000026918,4248,3874.98,24.161,2146,,
ENSMUSG00000024026,1522,1121.55,24.158,621.04,,
ENSMUSG00000029070,1766,1885.1,24.138,1043,,
ENSMUSG00000081176,411,299.88,24.138,165.92,,
ENSMUSG00000004040,3831,3994.93,24.134,2210,,
ENSMUSG00000040888,1235,1135.49,24.128,628,,
ENSMUSG00000019088,1260,1094.11,24.124,605,,
ENSMUSG00000033088,2597,2744.77,24.112,1517,,
ENSMUSG00000066232,4744,1757.44,24.104,971,,
ENSMUSG00000041515,2780,2963.22,24.101,1637,,
ENSMUSG00000062127,4829,3731.63,24.095,2061,,
ENSMUSG00000113113,403,281.34,24.094,155.38,,
ENSMUSG00000016495,885,539.76,24.086,298,,
ENSMUSG00000022110,1708,909.3,24.085,502,,
ENSMUSG00000007034,2309,2600.37,24.075,1435,,
ENSMUSG00000033174,3487,3749.58,24.073,2069,,
ENSMUSG00000010517,4468,3055.73,24.071,1686,,
ENSMUSG00000024955,1937,2022.96,24.067,1116,,
ENSMUSG00000068917,2052,2092.84,24.056,1154,,
ENSMUSG00000084345,555,409.03,24.056,225.54,,
ENSMUSG00000025915,3100,1161.82,24.032,640,,
ENSMUSG00000029466,2371,2570.93,24.028,1416,,
ENSMUSG00000031467,2936,1559.92,24.024,859,,
ENSMUSG00000032802,2795,2773.1,24.007,1526,,
ENSMUSG00000061286,1034,1040.44,23.985,572,,
ENSMUSG00000020283,3894,1142.41,23.982,628,,
ENSMUSG00000027667,1394,872.39,23.954,479,,
ENSMUSG00000042331,4633,4586.05,23.953,2518,,
ENSMUSG00000005672,3397,2923.92,23.948,1605,,
ENSMUSG00000081603,411,157,23.938,86.15,,
ENSMUSG00000078429,4757,5252.59,23.921,2880.06,,
ENSMUSG00000020953,2406,1559.64,23.916,855,,
ENSMUSG00000063236,1111,1096.43,23.914,601,,
ENSMUSG00000014554,1034,956.74,23.894,524,,
ENSMUSG00000001909,1450,1542.97,23.892,845,,
ENSMUSG00000002949,1753,1691.56,23.882,926,,
ENSMUSG00000031165,2037,2088.18,23.88,1143,,
ENSMUSG00000028990,1684,1571.39,23.876,860,,
ENSMUSG00000021285,4310,4768.33,23.87,2609,,
ENSMUSG00000033918,1336,1126.19,23.863,616,,
ENSMUSG00000024191,1082,1034.84,23.861,566,,
ENSMUSG00000075296,2142,2397.12,23.853,1310.64,,
ENSMUSG00000031960,5396,5670.7,23.842,3099,,
ENSMUSG00000037419,3160,2730.11,23.842,1492,,
ENSMUSG00000055609,801,805.71,23.825,440,,
ENSMUSG00000078695,716,639.38,23.813,349,,
ENSMUSG00000020895,789,716.55,23.806,391,,
ENSMUSG00000038034,2239,2410.73,23.797,1315,,
ENSMUSG00000037405,2528,2723.15,23.791,1485,,
ENSMUSG00000025742,3637,1698.93,23.779,926,,
ENSMUSG00000056216,3008,1704.96,23.771,929,,
ENSMUSG00000040548,4588,4271.79,23.765,2327,,
ENSMUSG00000020515,2033,1875.72,23.746,1020.97,,
ENSMUSG00000107068,1272,1336.61,23.745,727.48,,
ENSMUSG00000098557,6057,3112.02,23.706,1691,,
ENSMUSG00000022684,2594,2150.27,23.703,1168.28,,
ENSMUSG00000000751,2696,2465.67,23.692,1339,,
ENSMUSG00000028655,1963,2175.49,23.683,1181,,
ENSMUSG00000032673,1017,381.38,23.679,207,,
ENSMUSG00000021262,1344,1223.92,23.668,664,,
ENSMUSG00000031357,2067,939.26,23.642,509,,
ENSMUSG00000026617,1316,1051.94,23.639,570,,
ENSMUSG00000022761,2336,2597.35,23.633,1407,,
ENSMUSG00000046731,3146,3490.36,23.623,1890,,
ENSMUSG00000020519,1151,930.89,23.62,504,,
ENSMUSG00000021711,2002,946.01,23.612,512,,
ENSMUSG00000091449,370,246.9,23.596,133.54,,
ENSMUSG00000060477,1685,1670.47,23.583,903,,
ENSMUSG00000028582,1786,1824.71,23.574,986,,
ENSMUSG00000022391,2975,3407.69,23.569,1841,,
ENSMUSG00000061207,1094,1089.75,23.54,588,,
ENSMUSG00000042705,1333,976.73,23.539,527,,
ENSMUSG00000003534,3644,4026.58,23.522,2171,,
ENSMUSG00000020523,2487,2274.47,23.516,1226,,
ENSMUSG00000002718,3530,1645.66,23.515,887,,
ENSMUSG00000028330,2630,2067.06,23.512,1114,,
ENSMUSG00000023110,2559,2740.02,23.485,1475,,
ENSMUSG00000003559,1727,1580.56,23.462,850,,
ENSMUSG00000067367,1408,1065.73,23.456,573,,
ENSMUSG00000030987,4000,4430.94,23.443,2381,,
ENSMUSG00000022359,1207,949.52,23.433,510,,
ENSMUSG00000045896,2808,2104.07,23.43,1130,,
ENSMUSG00000052906,2434,1530.63,23.429,822,,
ENSMUSG00000030530,4292,4737.31,23.428,2544,,
ENSMUSG00000037896,5684,4347.77,23.42,2334,,
ENSMUSG00000047777,3205,3130.34,23.414,1680,,
ENSMUSG00000038546,3059,1538.11,23.4,825,,
ENSMUSG00000094936,1134,1069.57,23.397,573.61,,
ENSMUSG00000023353,1741,1870.6,23.392,1003,,
ENSMUSG00000025155,1609,1723.38,23.391,924,,
ENSMUSG00000036817,3703,3788.62,23.387,2031,,
ENSMUSG00000029455,1337,1420.78,23.367,761,,
ENSMUSG00000025873,2520,2402.83,23.367,1287,,
ENSMUSG00000028465,7404,8762.57,23.35,4690,,
ENSMUSG00000014767,1417,872.78,23.343,467,,
ENSMUSG00000025279,4690,4239.92,23.337,2268,,
ENSMUSG00000028420,2681,1503.43,23.331,804,,
ENSMUSG00000001248,2435,2690.45,23.318,1438,,
ENSMUSG00000066543,555,399.42,23.286,213.2,,
ENSMUSG00000064030,1155,1193.58,23.283,637,,
ENSMUSG00000045455,613,374.56,23.276,199.83,,
ENSMUSG00000022552,1065,1085.32,23.274,579,,
ENSMUSG00000039646,2829,3100.49,23.272,1653.91,,
ENSMUSG00000025451,1708,594.58,23.26,317,,
ENSMUSG00000039988,2513,1188.23,23.241,633,,
ENSMUSG00000022812,5127,3419.41,23.233,1821,,
ENSMUSG00000020680,1707,1352.05,23.232,720,,
ENSMUSG00000029223,1036,1043.1,23.212,555,,
ENSMUSG00000029125,1449,1337.19,23.197,711,,
ENSMUSG00000064179,731,688.56,23.189,366,,
ENSMUSG00000020462,1206,683.17,23.181,363,,
ENSMUSG00000026110,5406,3776.84,23.16,2005,,
ENSMUSG00000037295,3219,3602.43,23.143,1911,,
ENSMUSG00000032440,5031,4835.92,23.14,2565,,
ENSMUSG00000033149,4155,3169.19,23.14,1681,,
ENSMUSG00000030894,3227,2671.7,23.138,1417,,
ENSMUSG00000035356,3627,2972.56,23.13,1576,,
ENSMUSG00000052776,1885,1976.38,23.124,1047.57,,
ENSMUSG00000038811,595,522.73,23.118,277,,
ENSMUSG00000031667,1730,1189.42,23.108,630,,
ENSMUSG00000037235,3754,4182.57,23.093,2214,,
ENSMUSG00000022533,5020,1961.74,23.084,1038,,
ENSMUSG00000021395,4434,2969.16,23.083,1571,,
ENSMUSG00000099061,454,334.61,23.078,177,,
ENSMUSG00000037013,2629,2155.4,23.074,1140.01,,
ENSMUSG00000029014,2088,1049.73,23.066,555,,
ENSMUSG00000025533,1605,1749.06,23.047,924,,
ENSMUSG00000031700,2933,2676.66,23.03,1413,,
ENSMUSG00000029265,3085,1193.6,23.027,630,,
ENSMUSG00000021385,3094,2574.62,23.011,1358,,
ENSMUSG00000022013,1435,881.95,23.002,465,,
ENSMUSG00000038005,1168,517.93,22.996,273,,
ENSMUSG00000027573,1656,1341.56,22.991,707,,
ENSMUSG00000053113,2552,2704.92,22.983,1425,,
ENSMUSG00000070923,4174,1913.38,22.96,1007,,
ENSMUSG00000025616,2474,1488.16,22.954,783,,
ENSMUSG00000019823,1903,2149.65,22.953,1131,,
ENSMUSG00000001415,3853,4385.36,22.951,2307,,
ENSMUSG00000029062,2313,2308.68,22.941,1214,,
ENSMUSG00000026577,2093,1430.52,22.934,752,,
ENSMUSG00000022556,1858,2050.91,22.931,1078,,
ENSMUSG00000006585,2154,2265.6,22.915,1190,,
ENSMUSG00000041057,2768,1582.32,22.912,831,,
ENSMUSG00000041845,1359,1413.22,22.906,742,,
ENSMUSG00000057531,1336,1370.29,22.891,719,,
ENSMUSG00000028693,1636,983.92,22.879,516,,
ENSMUSG00000035041,2073,2276.69,22.861,1193,,
ENSMUSG00000030796,1403,1435.16,22.86,752,,
ENSMUSG00000073471,1022,833.76,22.86,436.89,,
ENSMUSG00000037278,1375,1342.45,22.858,703.36,,
ENSMUSG00000025239,4809,4935.83,22.857,2586,,
ENSMUSG00000024909,1480,1626.24,22.856,852,,
ENSMUSG00000025495,1846,1801.11,22.841,943,,
ENSMUSG00000001750,1607,1772.72,22.838,928,,
ENSMUSG00000039770,2794,1288.26,22.825,674,,
ENSMUSG00000038628,1737,756.1,22.791,395,,
ENSMUSG00000023827,1788,1990.96,22.789,1040,,
ENSMUSG00000017466,1834,1774.8,22.762,926,,
ENSMUSG00000030689,1473,1533.36,22.761,800,,
ENSMUSG00000031402,2165,1648.79,22.755,860,,
ENSMUSG00000084284,523,251.97,22.746,131.38,,
ENSMUSG00000082424,1000,1040.59,22.736,542.31,,
ENSMUSG00000013736,1760,750.13,22.733,390.88,,
ENSMUSG00000026851,1895,1753.66,22.732,913.75,,
ENSMUSG00000091655,384,281.5,22.731,146.67,,
ENSMUSG00000060671,5054,5499.66,22.719,2864,,
ENSMUSG00000035637,1219,1281.31,22.71,667,,
ENSMUSG00000035248,2969,2140,22.71,1114,,
ENSMUSG00000093661,2515,1749.44,22.655,908.46,,
ENSMUSG00000057572,707,447.57,22.646,232.32,,
ENSMUSG00000036022,3527,1468.37,22.64,762,,
ENSMUSG00000022498,2958,2765.44,22.638,1435,,
ENSMUSG00000026245,1931,1351.91,22.622,701,,
ENSMUSG00000015970,5690,5861.15,22.62,3039,,
ENSMUSG00000020415,713,582.64,22.613,302,,
ENSMUSG00000028651,1163,1150.56,22.599,596,,
ENSMUSG00000009741,3500,2644.75,22.599,1370,,
ENSMUSG00000022789,2936,1104.22,22.599,572,,
ENSMUSG00000028869,2072,1681.88,22.593,871,,
ENSMUSG00000020290,4262,1324.75,22.591,686,,
ENSMUSG00000075312,375,251.95,22.59,130.46,,
ENSMUSG00000070544,3778,1801.91,22.589,933,,
ENSMUSG00000002320,2138,2235.29,22.581,1157,,
ENSMUSG00000087107,1291,701.35,22.58,363,,
ENSMUSG00000020922,2256,1540.9,22.569,797.14,,
ENSMUSG00000001285,1029,1053.03,22.566,544.68,,
ENSMUSG00000053510,3230,2361.4,22.558,1221,,
ENSMUSG00000028902,1813,1674.88,22.557,866,,
ENSMUSG00000027207,1857,1653.66,22.556,855,,
ENSMUSG00000032245,1940,2110.72,22.55,1091,,
ENSMUSG00000036860,813,706.26,22.547,365,,
ENSMUSG00000026031,3184,2269.24,22.54,1172.41,,
ENSMUSG00000004069,2532,2438.41,22.527,1259.09,,
ENSMUSG00000024032,693,643.04,22.524,332,,
ENSMUSG00000044496,2731,2682.68,22.523,1385,,
ENSMUSG00000029185,2938,2353.36,22.505,1214,,
ENSMUSG00000041801,1435,1436.62,22.502,741,,
ENSMUSG00000041012,1051,830.35,22.487,428,,
ENSMUSG00000025579,3185,3680.53,22.486,1897,,
ENSMUSG00000042198,566,376.44,22.483,194,,
ENSMUSG00000031782,1632,1721.83,22.474,887,,
ENSMUSG00000003531,1066,1091.28,22.467,562,,
ENSMUSG00000020064,3127,1613.69,22.466,831,,
ENSMUSG00000025558,5577,5364.33,22.463,2762,,
ENSMUSG00000078954,1373,1479.39,22.442,761,,
ENSMUSG00000075266,1538,285.79,22.44,147,,
ENSMUSG00000017837,2060,2305.11,22.427,1185,,
ENSMUSG00000021728,2455,1393.07,22.425,716.07,,
ENSMUSG00000031885,2757,1156.78,22.402,594,,
ENSMUSG00000035851,2241,1097.54,22.379,563,,
ENSMUSG00000058174,1100,877.7,22.374,450.12,,
ENSMUSG00000032171,3843,4071.12,22.365,2087,,
ENSMUSG00000000127,2908,1884.08,22.345,965,,
ENSMUSG00000029920,1888,851.39,22.342,436,,
ENSMUSG00000020198,3712,4300.06,22.341,2202,,
ENSMUSG00000029458,2754,2781.47,22.335,1424,,
ENSMUSG00000033467,1164,1041.23,22.332,533,,
ENSMUSG00000039244,2225,2379.77,22.329,1218,,
ENSMUSG00000004846,2180,2385.75,22.328,1221,,
ENSMUSG00000050390,5016,5525.01,22.315,2826,,
ENSMUSG00000028680,2394,2605.19,22.306,1332,,
ENSMUSG00000005667,1901,1662.42,22.306,850,,
ENSMUSG00000012422,4564,1644.87,22.306,841,,
ENSMUSG00000036352,1612,1613.76,22.303,825,,
ENSMUSG00000002635,1076,941.1,22.298,481,,
ENSMUSG00000028165,2956,1468.12,22.287,750,,
ENSMUSG00000050002,858,789.18,22.278,403,,
ENSMUSG00000034390,2451,2749.66,22.276,1404,,
ENSMUSG00000032180,1385,1496.33,22.275,764,,
ENSMUSG00000027010,2133,1939.99,22.263,990,,
ENSMUSG00000028836,2455,2645.96,22.259,1350,,
ENSMUSG00000058056,4146,3580.32,22.25,1826,,
ENSMUSG00000020183,3379,2855.15,22.248,1456,,
ENSMUSG00000021686,3570,3159.18,22.247,1611,,
ENSMUSG00000022023,2323,1422.07,22.242,725,,
ENSMUSG00000028443,845,620,22.235,316,,
ENSMUSG00000032309,2104,1699.61,22.229,866,,
ENSMUSG00000029036,1833,2038.81,22.21,1037.94,,
ENSMUSG00000032508,1971,2112.35,22.202,1075,,
ENSMUSG00000028649,5048,4296.59,22.196,2186,,
ENSMUSG00000024247,2328,2243.82,22.184,1141,,
ENSMUSG00000017670,2950,3192.24,22.181,1623,,
ENSMUSG00000098986,122,20.33,22.164,10.33,,
ENSMUSG00000098369,609,559.36,22.158,284.09,,
ENSMUSG00000061244,3899,1274.99,22.139,647,,
ENSMUSG00000033228,4798,3432.18,22.117,1740,,
ENSMUSG00000040466,1023,950.9,22.114,482,,
ENSMUSG00000085156,568,440.12,22.105,223,,
ENSMUSG00000085787,260,115.75,22.104,58.65,,
ENSMUSG00000035351,1269,738.44,22.096,374,,
ENSMUSG00000091243,3407,1615.21,22.094,818,,
ENSMUSG00000049969,2977,1498.06,22.075,758,,
ENSMUSG00000023971,1133,1161.23,22.053,587,,
ENSMUSG00000035064,2514,2710.54,22.034,1369,,
ENSMUSG00000024395,1639,1792.23,22.03,905,,
ENSMUSG00000030265,3675,1109.51,22.02,560,,
ENSMUSG00000034252,1721,790.63,22.017,399,,
ENSMUSG00000053110,4024,3422.68,22,1726,,
ENSMUSG00000002833,2081,2331.54,21.986,1175,,
ENSMUSG00000014668,2516,2100.15,21.978,1058,,
ENSMUSG00000025245,1235,373.22,21.962,187.88,,
ENSMUSG00000028703,2799,3105.63,21.956,1563,,
ENSMUSG00000050188,904,898.4,21.949,452,,
ENSMUSG00000059334,2347,2530.4,21.948,1273,,
ENSMUSG00000034327,2641,1485.01,21.945,747,,
ENSMUSG00000041488,2613,1877.12,21.94,944,,
ENSMUSG00000092417,1187,1257.19,21.919,631.66,,
ENSMUSG00000014748,2329,2446.24,21.9,1228,,
ENSMUSG00000022995,3081,2168.67,21.887,1088,,
ENSMUSG00000025413,1820,1738.5,21.882,872,,
ENSMUSG00000024687,4488,3995.49,21.882,2004,,
ENSMUSG00000045435,1167,765.95,21.872,384,,
ENSMUSG00000020111,1936,1992.99,21.868,999,,
ENSMUSG00000045665,1754,1903.41,21.866,954,,
ENSMUSG00000026192,2845,2629.52,21.851,1317,,
ENSMUSG00000118353,780,441.91,21.835,221.18,,
ENSMUSG00000031156,1248,1258.97,21.831,630,,
ENSMUSG00000022428,1139,1205.07,21.83,603,,
ENSMUSG00000050368,1816,1313.54,21.821,657,,
ENSMUSG00000024423,2961,1777.48,21.82,889,,
ENSMUSG00000070473,1259,1253.94,21.814,627,,
ENSMUSG00000038280,2985,1746.69,21.805,873,,
ENSMUSG00000065353,205,84.05,21.799,42,,
ENSMUSG00000020986,3928,2276.95,21.785,1137,,
ENSMUSG00000066037,2530,1634.45,21.769,815.55,,
ENSMUSG00000020308,1063,990.44,21.76,494,,
ENSMUSG00000050737,2182,2284.02,21.756,1139,,
ENSMUSG00000024270,3882,2967.59,21.743,1479,,
ENSMUSG00000030652,932,848.93,21.738,423,,
ENSMUSG00000039989,2719,2800.9,21.728,1395,,
ENSMUSG00000001305,1357,1136.75,21.722,566,,
ENSMUSG00000039983,1784,1574.67,21.721,784,,
ENSMUSG00000039205,1937,2161.24,21.72,1076,,
ENSMUSG00000030188,757,257.16,21.715,128,,
ENSMUSG00000032239,1130,1042.91,21.711,519,,
ENSMUSG00000038244,5800,6127.26,21.709,3049,,
ENSMUSG00000024563,2319,1609.85,21.707,801,,
ENSMUSG00000058542,552,485.55,21.706,241.59,,
ENSMUSG00000017721,2511,2798.9,21.702,1392.31,,
ENSMUSG00000035517,2611,2363.84,21.686,1175,,
ENSMUSG00000003363,1921,2156.86,21.683,1072,,
ENSMUSG00000035273,3113,2741.59,21.673,1362,,
ENSMUSG00000030595,1247,1262.24,21.671,627,,
ENSMUSG00000027080,2059,1288.75,21.665,640,,
ENSMUSG00000082045,569,366.54,21.664,182.01,,
ENSMUSG00000022797,3681,1295.19,21.659,643,,
ENSMUSG00000030917,1464,1263.06,21.657,627,,
ENSMUSG00000069255,1511,1122.09,21.656,557,,
ENSMUSG00000027465,3380,3512.88,21.646,1743,,
ENSMUSG00000022557,2177,2467.58,21.64,1224,,
ENSMUSG00000026104,3507,2802.68,21.626,1389.29,,
ENSMUSG00000025060,4111,2537.9,21.625,1258,,
ENSMUSG00000042726,1752,1895.57,21.588,938,,
ENSMUSG00000073838,1609,1796.95,21.587,889.13,,
ENSMUSG00000026554,3105,3098.89,21.582,1533,,
ENSMUSG00000024561,2921,2894,21.572,1431,,
ENSMUSG00000040280,854,821.35,21.565,406,,
ENSMUSG00000053929,2173,2268.08,21.563,1121,,
ENSMUSG00000020263,2076,1730.42,21.556,855,,
ENSMUSG00000040482,1012,1016.52,21.545,502,,
ENSMUSG00000070283,864,810.57,21.529,400,,
ENSMUSG00000058793,4133,4164.69,21.527,2055,,
ENSMUSG00000049858,2497,2618.32,21.527,1292,,
ENSMUSG00000044034,526,419.5,21.527,207,,
ENSMUSG00000006526,1542,1542.55,21.523,761,,
ENSMUSG00000020605,2959,3312.66,21.519,1634,,
ENSMUSG00000074259,2232,2344.78,21.508,1156,,
ENSMUSG00000095463,2556,2567.24,21.5,1265.19,,
ENSMUSG00000019951,3336,2388.79,21.496,1177,,
ENSMUSG00000028010,746,612.98,21.494,302,,
ENSMUSG00000112909,357,252.77,21.487,124.49,,
ENSMUSG00000033106,1358,1064.09,21.483,524,,
ENSMUSG00000010080,3468,3612.74,21.483,1779,,
ENSMUSG00000022710,4035,2838.28,21.473,1397,,
ENSMUSG00000029233,1580,1453.25,21.464,715,,
ENSMUSG00000005506,4246,3173.24,21.461,1561,,
ENSMUSG00000036718,3018,3474.96,21.456,1709,,
ENSMUSG00000042506,4091,3939.43,21.451,1937,,
ENSMUSG00000024160,1768,1949.33,21.44,958,,
ENSMUSG00000024074,5995,5007.87,21.439,2461,,
ENSMUSG00000027953,1064,1040.06,21.435,511,,
ENSMUSG00000022031,2846,2946.34,21.426,1447,,
ENSMUSG00000040564,435,332.06,21.415,163,,
ENSMUSG00000024603,3129,2218.76,21.413,1089,,
ENSMUSG00000031754,1819,1144.43,21.407,561.55,,
ENSMUSG00000029780,1547,630.22,21.39,309,,
ENSMUSG00000038712,2042,2237.42,21.37,1096,,
ENSMUSG00000037487,3419,2508.05,21.361,1228,,
ENSMUSG00000030982,2605,2661.8,21.356,1303,,
ENSMUSG00000046546,3075,2906.35,21.345,1422,,
ENSMUSG00000053094,3570,3079.15,21.338,1506,,
ENSMUSG00000030609,2192,2283.95,21.336,1117,,
ENSMUSG00000059751,795,527.23,21.329,257.77,,
ENSMUSG00000025860,5217,1669.37,21.325,816,,
ENSMUSG00000113949,1713,1914.38,21.319,935.49,,
ENSMUSG00000028622,1539,1587.11,21.303,775,,
ENSMUSG00000027293,3730,3468.6,21.294,1693,,
ENSMUSG00000009535,1961,1157.58,21.294,565,,
ENSMUSG00000091337,1691,754,21.293,368,,
ENSMUSG00000026176,2878,3082.77,21.284,1503.98,,
ENSMUSG00000037621,2145,2308.13,21.283,1126,,
ENSMUSG00000028347,1742,1078.79,21.272,526,,
ENSMUSG00000029518,2459,2494.12,21.27,1216,,
ENSMUSG00000014551,1374,1024.34,21.252,499,,
ENSMUSG00000062078,3799,1577.16,21.244,768,,
ENSMUSG00000018239,1267,522,21.228,254,,
ENSMUSG00000007833,1452,1481.83,21.227,721,,
ENSMUSG00000032324,1716,1393.46,21.227,678,,
ENSMUSG00000001467,3732,2450.31,21.223,1192,,
ENSMUSG00000026655,3156,1887.28,21.221,918,,
ENSMUSG00000068536,2276,2533.17,21.218,1231.99,,
ENSMUSG00000024006,2618,2062.38,21.217,1003,,
ENSMUSG00000001082,1190,1233.82,21.18,599,,
ENSMUSG00000003199,1257,1300.85,21.162,631,,
ENSMUSG00000051176,1774,1404.3,21.156,681,,
ENSMUSG00000032883,3091,1653.72,21.148,801.65,,
ENSMUSG00000066036,4640,5435.07,21.143,2634,,
ENSMUSG00000032435,2595,1972.71,21.142,956,,
ENSMUSG00000078238,297,145.77,21.132,70.61,,
ENSMUSG00000037204,1249,1342.51,21.123,650,,
ENSMUSG00000037349,940,946,21.121,458,,
ENSMUSG00000028293,1982,1134.14,21.118,549,,
ENSMUSG00000025234,4110,2060.94,21.105,997,,
ENSMUSG00000020432,1976,2286.8,21.1,1106,,
ENSMUSG00000060438,495,388.38,21.09,187.76,,
ENSMUSG00000029464,1429,1196.17,21.044,577,,
ENSMUSG00000071054,2313,2477.01,21.044,1194.81,,
ENSMUSG00000025981,1714,636.87,21.03,307,,
ENSMUSG00000026197,1142,1210.3,21.015,583,,
ENSMUSG00000036966,2068,2369.51,21.008,1141,,
ENSMUSG00000021819,3745,4295.63,21.003,2068,,
ENSMUSG00000021108,3539,3404.41,21.003,1639,,
ENSMUSG00000061950,2963,2878.69,20.99,1385,,
ENSMUSG00000031479,2741,2010.49,20.983,967,,
ENSMUSG00000025240,3503,1355.7,20.981,652,,
ENSMUSG00000079501,1002,1041.83,20.98,501.01,,
ENSMUSG00000001120,1906,2034.32,20.974,978,,
ENSMUSG00000028811,2574,2823.81,20.965,1357,,
ENSMUSG00000070692,399,280.84,20.95,134.86,,
ENSMUSG00000075284,3215,2419.94,20.949,1162,,
ENSMUSG00000031586,1448,1114.64,20.94,535,,
ENSMUSG00000001700,2628,2010.5,20.94,965,,
ENSMUSG00000021113,1783,1049.69,20.938,503.79,,
ENSMUSG00000034765,2473,2396.03,20.884,1147,,
ENSMUSG00000002147,2503,2751.3,20.883,1317,,
ENSMUSG00000022962,2213,2361.43,20.876,1130,,
ENSMUSG00000027429,2431,2173.8,20.872,1040,,
ENSMUSG00000055531,3595,1607.79,20.867,769,,
ENSMUSG00000005823,2205,2534.53,20.862,1212,,
ENSMUSG00000000628,4395,4493.26,20.856,2148,,
ENSMUSG00000026643,3123,1801.41,20.852,861,,
ENSMUSG00000014075,846,387.07,20.851,185,,
ENSMUSG00000043733,5425,5553.83,20.848,2654,,
ENSMUSG00000070426,2166,2036.17,20.847,973,,
ENSMUSG00000006740,5479,2582.55,20.829,1233,,
ENSMUSG00000008435,2163,2027.55,20.807,967,,
ENSMUSG00000022913,1026,849.27,20.805,405,,
ENSMUSG00000063694,2885,1188.07,20.784,566,,
ENSMUSG00000038456,4082,4467.75,20.78,2128,,
